0.861992	 -37.448318 
0.862992	 -37.447823 
0.863992	 -37.447353 
0.864992	 -37.446915 
0.865992	 -37.446503 
0.866992	 -37.446110 
0.867992	 -37.445732 
0.868992	 -37.445385 
0.869992	 -37.445049 
0.870992	 -37.444790 
0.871992	 -37.444687 
0.872992	 -37.444824 
0.873992	 -37.445351 
0.874992	 -37.446377 
0.875992	 -37.447918 
0.876992	 -37.449776 
0.877992	 -37.451660 
0.878992	 -37.453217 
0.879992	 -37.454296 
0.880992	 -37.454876 
0.881992	 -37.455063 
0.882992	 -37.454979 
0.883992	 -37.454708 
0.884992	 -37.454311 
0.885992	 -37.453846 
0.886992	 -37.453316 
0.887992	 -37.452744 
0.888992	 -37.452122 
0.889992	 -37.451458 
0.890992	 -37.450729 
0.891992	 -37.449966 
0.892992	 -37.449142 
0.893992	 -37.448299 
0.894992	 -37.447475 
0.895992	 -37.446724 
0.896992	 -37.446163 
0.897992	 -37.445953 
0.898992	 -37.446209 
0.899992	 -37.446991 
0.900992	 -37.448174 
0.901992	 -37.449463 
0.902992	 -37.450523 
0.903992	 -37.451153 
0.904992	 -37.451324 
0.905992	 -37.451111 
0.906992	 -37.450645 
0.907992	 -37.450043 
0.908992	 -37.449333 
0.909992	 -37.448589 
0.910992	 -37.447845 
0.911992	 -37.447094 
0.912992	 -37.446362 
0.913992	 -37.445625 
0.914992	 -37.444889 
0.915992	 -37.444138 
0.916992	 -37.443405 
0.917992	 -37.442680 
0.918992	 -37.442009 
0.919992	 -37.441437 
0.920992	 -37.441090 
0.921992	 -37.441093 
0.922992	 -37.441586 
0.923992	 -37.442661 
0.924992	 -37.444229 
0.925992	 -37.446030 
0.926992	 -37.447720 
0.927992	 -37.449062 
0.928992	 -37.449966 
0.929992	 -37.450508 
0.930992	 -37.450787 
0.931992	 -37.450924 
0.932992	 -37.450970 
0.933992	 -37.450977 
0.934992	 -37.450977 
0.935992	 -37.450962 
0.936992	 -37.450932 
0.937991	 -37.450863 
0.938991	 -37.450752 
0.939991	 -37.450584 
0.940991	 -37.450375 
0.941991	 -37.450096 
0.942991	 -37.449780 
0.943991	 -37.449486 
0.944991	 -37.449276 
0.945991	 -37.449318 
0.946991	 -37.449722 
0.947991	 -37.450630 
0.948991	 -37.451962 
0.949991	 -37.453518 
0.950991	 -37.454945 
0.951991	 -37.456005 
0.952991	 -37.456539 
0.953991	 -37.456612 
0.954991	 -37.456341 
0.955991	 -37.455841 
0.956991	 -37.455204 
0.957991	 -37.454472 
0.958991	 -37.453690 
0.959991	 -37.452892 
0.960991	 -37.452057 
0.961991	 -37.451199 
0.962991	 -37.450329 
0.963991	 -37.449417 
0.964991	 -37.448475 
0.965991	 -37.447502 
0.966991	 -37.446545 
0.967991	 -37.445621 
0.968991	 -37.444824 
0.969991	 -37.444275 
0.970991	 -37.444107 
0.971991	 -37.444481 
0.972991	 -37.445354 
0.973991	 -37.446564 
0.974991	 -37.447803 
0.975991	 -37.448746 
0.976991	 -37.449249 
0.977991	 -37.449326 
0.978991	 -37.449078 
0.979991	 -37.448616 
0.980991	 -37.448044 
0.981991	 -37.447433 
0.982991	 -37.446835 
0.983991	 -37.446236 
0.984991	 -37.445686 
0.985991	 -37.445160 
0.986991	 -37.444656 
0.987991	 -37.444183 
0.988991	 -37.443737 
0.989991	 -37.443314 
0.990991	 -37.442924 
0.991991	 -37.442616 
0.992991	 -37.442448 
0.993991	 -37.442505 
0.994991	 -37.442959 
0.995991	 -37.443932 
0.996991	 -37.445423 
0.997991	 -37.447319 
0.998991	 -37.449299 
0.999991	 -37.451012 
1.000991	 -37.452286 
1.001991	 -37.453060 
1.002991	 -37.453434 
1.003991	 -37.453514 
1.004991	 -37.453403 
1.005991	 -37.453175 
1.006991	 -37.452866 
1.007991	 -37.452496 
1.008991	 -37.452065 
1.009991	 -37.451607 
1.010991	 -37.451088 
1.011991	 -37.450512 
1.012991	 -37.449898 
1.013991	 -37.449226 
1.014991	 -37.448524 
1.015991	 -37.447819 
1.016991	 -37.447182 
1.017992	 -37.446724 
1.018992	 -37.446548 
1.019992	 -37.446842 
1.020992	 -37.447651 
1.021992	 -37.448902 
1.022992	 -37.450291 
1.023992	 -37.451515 
1.024992	 -37.452335 
1.025992	 -37.452663 
1.026992	 -37.452591 
1.027992	 -37.452232 
1.028992	 -37.451687 
1.029992	 -37.451050 
1.030992	 -37.450356 
1.031992	 -37.449654 
1.032992	 -37.448929 
1.033992	 -37.448196 
1.034992	 -37.447453 
1.035992	 -37.446709 
1.036992	 -37.445938 
1.037992	 -37.445168 
1.038993	 -37.444386 
